Episode,Dataset,Qty fog nodes,Strategy,Random seed,P1,P2,P3,P4,P5,Simulation time,Avg task time,Total energy,Gateway idle energy,Gateway busy energy,Gateway total energy,Avg Gateway Busy Time,Avg Reward
207,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719006792361,20.59485156797791,1218836.8026105803,238811.3629359232,3.957990316565278,238815.32092623977,3.656778286569867e-05,0.0455531237976052
208,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719000783973,20.594850210168136,1218836.7645439368,238811.38603420692,3.930277613692044,238815.31631182067,3.6327971322646135e-05,0.0455531237976052
209,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005218028,20.59484753827423,1218836.7512862617,238811.4224379188,3.892903181335552,238815.31534110013,3.596322354348392e-05,0.0455531237976052
210,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719003359324,20.594850185932163,1218836.7731201097,238811.3761552712,3.9446378248203695,238815.32079309595,3.643054197420736e-05,0.0455531237976052
211,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190077171394,20.59485011670722,1218836.7658994608,238811.4072710152,3.909987709329476,238815.3172587245,3.6119316368887126e-05,0.0455531237976052
212,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190039509373,20.59485094651336,1218836.7516712125,238811.36024093413,3.955917698715068,238815.3161586329,3.659239869260815e-05,0.0455531237976052
213,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190081120566,20.59485113755933,1218836.7720091718,238811.3455190045,3.983496695934543,238815.32901570047,3.674555997640256e-05,0.0455531237976052
214,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004409133,20.594848982084425,1218836.8057463665,238811.33470440187,3.9949403857674586,238815.32964478765,3.685165151876235e-05,0.0455531237976052
215,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719001877239,20.594848393845965,1218836.774756203,238811.43224291847,3.87875593465595,238815.31099885312,3.586067533642498e-05,0.0455531237976052
216,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719054879289,20.59484841198621,1218836.759459902,238811.43667301303,3.882679580271347,238815.31935259333,3.5866109802049904e-05,0.0455531237976052
217,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.71900011917,20.594847533065245,1218836.7616378716,238811.4121973032,3.906768545719345,238815.31896584888,3.606217194197807e-05,0.0455531237976052
218,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190628790377,20.59485087251288,1218836.7464330762,238811.38528813093,3.936942665210345,238815.32223079613,3.639450261963604e-05,0.0455531237976052
219,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190041194253,20.59484704044524,1218836.7432609594,238811.42144753208,3.896436014051433,238815.3178835461,3.597221799678248e-05,0.0455531237976052
220,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190040942664,20.59484909104785,1218836.778836629,238811.4198789436,3.8962038527246494,238815.31608279623,3.598809205204844e-05,0.0455531237976052
221,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190059529707,20.5948471816783,1218836.781284326,238811.45207394048,3.858804137989346,238815.31087807848,3.566355468480702e-05,0.0455531237976052
222,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190046119285,20.594848143667065,1218836.7350463185,238811.4068624021,3.913915148807688,238815.3207775509,3.612050882357464e-05,0.0455531237976052
223,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190033463626,20.59484945442295,1218836.7532988554,238811.408851462,3.9079936256193095,238815.31684508763,3.609914744950069e-05,0.0455531237976052
224,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190041438216,20.59485022370306,1218836.786122672,238811.3683493324,3.960116746734207,238815.32846607908,3.651040168549106e-05,0.0455531237976052
225,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190008297166,20.59485080963024,1218836.7597202396,238811.3778826616,3.940722061221472,238815.3186047228,3.641063225262191e-05,0.0455531237976052
226,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719011558055,20.594848056468443,1218836.753473994,238811.40804980884,3.910677846538764,238815.3187276554,3.611507073786862e-05,0.0455531237976052
227,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190047247623,20.594849618421428,1218836.7545173157,238811.38851045945,3.932213798522677,238815.320724258,3.6306616464718175e-05,0.0455531237976052
228,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190056419163,20.59485105471316,1218836.811586538,238811.3308355074,3.995545327855045,238815.3263808353,3.689203424653969e-05,0.0455531237976052
229,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190082988423,20.594847921512336,1218836.7541249562,238811.4153994868,3.902077091348435,238815.3174765781,3.603748516148067e-05,0.0455531237976052
230,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005941535,20.59484872889335,1218836.7455430888,238811.41793460245,3.897865209443133,238815.31579981188,3.600955261634211e-05,0.0455531237976052
231,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004904686,20.594849057660884,1218836.7594253542,238811.4141535026,3.9048947179597393,238815.31904822052,3.604689013196666e-05,0.0455531237976052
232,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004820061,20.59484932437958,1218836.7420579614,238811.38161411343,3.9354105725350137,238815.317024686,3.637660276703207e-05,0.0455531237976052
233,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190050899467,20.59484871038129,1218836.7429428217,238811.39814422748,3.920631103767909,238815.31877533125,3.620932316726562e-05,0.0455531237976052
234,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004667583,20.594849290428485,1218836.787776297,238811.37683169724,3.9427926835437,238815.3196243808,3.642492867658006e-05,0.0455531237976052
235,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190050312424,20.594849240680595,1218836.7638162898,238811.3685549248,3.951850702013983,238815.3204056268,3.650916072171794e-05,0.0455531237976052
236,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004204813,20.59485134190949,1218836.7448701356,238811.3623852957,3.9545949210478986,238815.3169802168,3.657090627160147e-05,0.0455531237976052
237,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719016488425,20.59485071725684,1218836.7469317203,238811.3937453504,3.925037370793647,238815.31878272115,3.626473140331822e-05,0.0455531237976052
238,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190050228564,20.594849895314063,1218836.7865173304,238811.39070796923,3.927642510687668,238815.3183504799,3.628462736859573e-05,0.0455531237976052
239,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190004813046,20.59485156068956,1218836.7672980889,238811.27465306464,4.049586141093014,238815.3242392057,3.745655330064151e-05,0.0455531237976052
240,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719060581959,20.59484974801081,1218836.782558927,238811.41974743013,3.903886945465415,238815.3236343756,3.604306949845985e-05,0.0455531237976052
241,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190024917245,20.594849677587767,1218836.7765723185,238811.3601244937,3.9630519253028766,238815.32317641904,3.659219307200632e-05,0.0455531237976052
242,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190046355627,20.59484898553274,1218836.790992153,238811.3914969068,3.9256385316778863,238815.3171354385,3.6276263533410646e-05,0.0455531237976052
243,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190022790182,20.594849672247022,1218836.7681264658,238811.3892231036,3.9304507281147134,238815.3196738317,3.629707103508858e-05,0.0455531237976052
244,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004790328,20.594851276353204,1218836.7904844645,238811.3559669984,3.966288187282088,238815.3222551857,3.663651299989929e-05,0.0455531237976052
245,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190043046858,20.594848581530066,1218836.7702147283,238811.4157383785,3.907637088112508,238815.32337546663,3.603025730771918e-05,0.0455531237976052
246,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004820061,20.59484943033897,1218836.7574618773,238811.39052702225,3.9275091072648345,238815.3180361295,3.628626871332944e-05,0.0455531237976052
247,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719015944842,20.594849703084748,1218836.7871808987,238811.3686182884,3.952288454683394,238815.32090674303,3.651888281130118e-05,0.0455531237976052
248,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190005140874,20.59484811355545,1218836.762184162,238811.43271025183,3.881348882930304,238815.3140591348,3.585464428144814e-05,0.0455531237976052
249,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719007465551,20.59485029206646,1218836.7625721986,238811.37412534983,3.9518783369343646,238815.3260036868,3.6455015169924645e-05,0.0455531237976052
250,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.718989756015,20.5948494534978,1218836.7646581086,238811.4011915381,3.920116598724657,238815.3213081369,3.616387594614354e-05,0.0455531237976052
251,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719002717392,20.59485083777169,1218836.7764223162,238811.353540251,3.963173277372214,238815.3167135284,3.665913995429707e-05,0.0455531237976052
252,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005155512,20.594849478042978,1218836.756858484,238811.36893603505,3.950947298987922,238815.31988333404,3.6505416109912494e-05,0.0455531237976052
253,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005713581,20.59484998282729,1218836.7694765076,238811.3719515568,3.949575301628194,238815.32152685843,3.6475383193766986e-05,0.0455531237976052
254,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005082323,20.594847014140537,1218836.7546768591,238811.43526558383,3.87998159413696,238815.315247178,3.5833083802918375e-05,0.0455531237976052
255,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719002012182,20.59485046974825,1218836.7672401348,238811.3578160441,3.964066227609591,238815.3218822717,3.661513424943658e-05,0.0455531237976052
256,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719016889442,20.594849912350195,1218836.7794003207,238811.39230284616,3.9223742525027583,238815.31467709865,3.627973229504252e-05,0.0455531237976052
257,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004666058,20.594849590756446,1218836.7754587356,238811.3825188485,3.936041736939209,238815.31856058544,3.636728685053917e-05,0.0455531237976052
258,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190048116745,20.594848958733028,1218836.7607053746,238811.405728215,3.912339946754691,238815.3180681617,3.613219372108593e-05,0.0455531237976052
259,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190042505563,20.59485035726345,1218836.7550235745,238811.3573355665,3.966653569943244,238815.3239891365,3.662212969399666e-05,0.0455531237976052
260,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190581834834,20.59484992607272,1218836.7524499765,238811.3827617305,3.939943865872544,238815.3227055964,3.641564896089725e-05,0.0455531237976052
261,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719001447252,20.59484906069944,1218836.7662366792,238811.39170849984,3.925414659920052,238815.31712315977,3.6271091161651353e-05,0.0455531237976052
262,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.71900456771,20.59485200735091,1218836.7716763583,238811.34577967395,3.9786533478818216,238815.32443302183,3.673955208994436e-05,0.0455531237976052
263,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004202526,20.59484955432021,1218836.7671034054,238811.395672404,3.927312054004084,238815.322984458,3.623353282108477e-05,0.0455531237976052
264,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719000659704,20.594850929760977,1218836.7279421457,238811.35717455007,3.9651853009718616,238815.3223598511,3.662035151020039e-05,0.0455531237976052
265,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004973301,20.594847540727145,1218836.758185465,238811.4288823616,3.8868508205529575,238815.31573318213,3.5897675460498554e-05,0.0455531237976052
266,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005813454,20.59484957381736,1218836.7692533757,238811.3931794356,3.9291301555145015,238815.32230959105,3.626032938479966e-05,0.0455531237976052
267,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719003395156,20.594847524063905,1218836.7557559025,238811.4372119252,3.879932673833897,238815.31714459896,3.581175500957373e-05,0.0455531237976052
268,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004718663,20.594851019396323,1218836.8190003128,238811.3616663653,3.963740415005638,238815.32540678023,3.6578680757596766e-05,0.0455531237976052
269,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190022919785,20.594850295282814,1218836.77920218,238811.37647930416,3.947256457485696,238815.3237357617,3.642624421402221e-05,0.0455531237976052
270,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719007179655,20.59484761795565,1218836.7735609189,238811.41960498705,3.89248126324177,238815.31208625023,3.599379874776591e-05,0.0455531237976052
271,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719002038103,20.594849684676632,1218836.754373815,238811.3742872236,3.947420249562504,238815.3217074731,3.644822027785296e-05,0.0455531237976052
272,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190032518265,20.594849352323763,1218836.804521867,238811.397213704,3.9214670103855385,238815.3186807144,3.621700859926788e-05,0.0455531237976052
273,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190006078613,20.594846858831588,1218836.7412748388,238811.4345394384,3.878338324945285,238815.31287776327,3.583619417652944e-05,0.0455531237976052
274,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719001959577,20.594850693559952,1218836.7763514663,238811.3723670992,3.9490837484416303,238815.3214508476,3.646760653572308e-05,0.0455531237976052
275,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190010065906,20.59485063217712,1218836.77712106,238811.3823247573,3.9348654625897934,238815.31719021988,3.636577872478682e-05,0.0455531237976052
276,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190036246348,20.594849122618605,1218836.7642962097,238811.38558816147,3.933667711236244,238815.31925587272,3.633518976419692e-05,0.0455531237976052
277,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004006592,20.59485151577787,1218836.7904352746,238811.35227733647,3.969084043365205,238815.32136137984,3.667316414816271e-05,0.0455531237976052
278,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190044823224,20.59485018434986,1218836.7612156584,238811.39500555024,3.917399713617189,238815.3124052639,3.624055722629299e-05,0.0455531237976052
279,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190048231105,20.594848725386445,1218836.7414507552,238811.41618685285,3.900557988650737,238815.3167448415,3.602620426501088e-05,0.0455531237976052
280,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.71900602616,20.594849464885307,1218836.7478968503,238811.393810857,3.931815769558008,238815.3256266265,3.625413180609612e-05,0.0455531237976052
281,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719003657417,20.594849833760072,1218836.7594502426,238811.3997107443,3.91840241342842,238815.31811315773,3.619208578948806e-05,0.0455531237976052
282,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005939248,20.59484923084393,1218836.74840095,238811.39731342843,3.92136969967121,238815.3186831281,3.621855002976552e-05,0.0455531237976052
283,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004329082,20.594850902709705,1218836.7768434186,238811.3844597607,3.933413424242823,238815.3178731849,3.634729531512263e-05,0.0455531237976052
284,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.718999788293,20.594851404518167,1218836.7939944202,238811.35316606995,3.9720962207916894,238815.32526229075,3.666015068091748e-05,0.0455531237976052
285,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190158106614,20.594849240004397,1218836.760200343,238811.40047967984,3.915103519773107,238815.3155831996,3.619583402137461e-05,0.0455531237976052
286,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719001406845,20.59485098190185,1218836.7558834762,238811.3679322184,3.951129790002186,238815.3190620084,3.6512029997933146e-05,0.0455531237976052
287,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190060276853,20.594850866351408,1218836.8231769353,238811.3507576101,3.974958270943088,238815.32571588107,3.6690486235836096e-05,0.0455531237976052
288,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005034292,20.59484831426017,1218836.792948448,238811.40054511503,3.9195960263935534,238815.32014114145,3.6184936853492825e-05,0.0455531237976052
289,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190037001114,20.59484846332738,1218836.7825153244,238811.3903499328,3.929782677551844,238815.3201326103,3.628699996969517e-05,0.0455531237976052
290,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005458943,20.59484903978986,1218836.797941428,238811.39184822835,3.9264503968240754,238815.3182986252,3.627348475922083e-05,0.0455531237976052
291,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004292488,20.59485037344805,1218836.732921739,238811.35291361564,3.9708494547555824,238815.3237630704,3.666698684191278e-05,0.0455531237976052
292,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719005048016,20.594848742191964,1218836.758868826,238811.4235671053,3.8965463501906585,238815.3201134555,3.5951617563738634e-05,0.0455531237976052
293,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004667583,20.594849090097007,1218836.7598678854,238811.40402768448,3.9193963626277193,238815.3234240471,3.614929208775249e-05,0.0455531237976052
294,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190033516995,20.594854399003943,1218836.7916701469,238811.2978617168,4.03449507410313,238815.33235679084,3.7224055045262485e-05,0.0455531237976052
295,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719019467842,20.59484939777776,1218836.7814812637,238811.4063006305,3.918626653562964,238815.3249272841,3.6140310666745614e-05,0.0455531237976052
296,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719003615486,20.594851868577067,1218836.7792031085,238811.3633414646,3.958117840941808,238815.3214593056,3.656065565018957e-05,0.0455531237976052
297,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719003721458,20.594849383975102,1218836.797433727,238811.37103032004,3.945631812735158,238815.3166621328,3.64828282523896e-05,0.0455531237976052
298,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.719004608879,20.59484987728788,1218836.758493092,238811.4223393373,3.895396921890989,238815.3177362592,3.596364419689825e-05,0.0455531237976052
299,1k,16,TP_ROUND_ROBIN,42,241,88,5,0,0,2548.7190034965533,20.594849634278287,1218836.7422232828,238811.3998021108,3.919061472971564,238815.31886358373,3.619100700534453e-05,0.0455531237976052
0,1k,16,TSP_DRL,3,261,81,9,0,0,2549.293768967563,22.33848948089536,1202482.1323114976,183006.5018063468,62468.66357289237,245475.1653792391,0.5651021394883737,0.0415155762292437
1,1k,16,TSP_DRL,3,277,88,9,0,0,2549.3137368942894,23.007655007287664,1181765.3755220326,180592.08603772224,65225.51207171824,245817.59810944047,0.5929172888065646,0.0306715557813393
2,1k,16,TSP_DRL,3,290,79,8,0,0,2549.3479253459004,22.65939976309509,1176151.3887357498,180609.59754376207,65168.282722364194,245777.8802661263,0.5979014762863142,0.0349931040989824
3,1k,16,TSP_DRL,3,286,72,7,0,0,2597.879461393345,22.803620316048665,1198572.386783009,184251.5808818341,66113.07471104934,250364.6555928834,0.5985597338558817,0.0430458353324079
4,1k,16,TSP_DRL,3,288,69,7,0,0,2597.8411617690326,22.68058384485673,1200081.3518698588,185389.53454947285,64904.64385259583,250294.17840206868,0.5881268470962723,0.0431162542083084
5,1k,16,TSP_DRL,3,268,70,11,0,0,2545.2236172751955,22.59568884755417,1205238.3032228032,179624.1703023003,65796.94388497583,245421.1141872761,0.600009608551602,0.046403763749782
6,1k,16,TSP_DRL,3,292,75,12,0,0,2549.3208494071137,21.809726592480327,1167507.4963719002,180481.16854273423,65283.272088045385,245764.4406307796,0.6044239570819259,0.0350891001589779
7,1k,16,TSP_DRL,3,282,86,10,0,0,2540.6261477282555,22.198368062494943,1171265.3131024558,179584.38591011893,65343.10879939654,244927.49470951548,0.601771633467967,0.0309650642224814
8,1k,16,TSP_DRL,3,301,80,10,0,0,2549.3502282217337,22.35148429038204,1158362.052392792,180316.26887480664,65441.05207183588,245757.3209466425,0.6044007223924436,0.0302310097165231
9,1k,16,TSP_DRL,3,274,86,9,0,0,2597.897484917092,22.45783163445774,1192923.5659763184,184970.4044346644,65372.06512630712,250342.4695609716,0.601568948912305,0.0340640467787216
10,1k,16,TSP_DRL,3,289,93,11,0,0,2549.241169953384,21.78564477840544,1152260.8763913575,180631.8491499683,65131.70037963409,245763.5495296024,0.591879336023416,0.0234939292506812
11,1k,16,TSP_DRL,3,271,79,4,0,0,2597.872406614435,21.735940939520493,1203299.728553691,184953.82597028653,65358.126370786864,250311.9523410734,0.5982539338793259,0.046509661178675
12,1k,16,TSP_DRL,3,277,86,8,0,0,2549.362235534982,22.906458588985497,1183244.7487514603,180618.63855967164,65101.31059268439,245719.949152356,0.5865427892104086,0.0346200990864795
13,1k,16,TSP_DRL,3,262,81,8,0,0,2549.3434029004875,22.13135877672709,1200569.4372060136,180632.9077466548,65132.9716579483,245765.87940460304,0.6040468785697272,0.0448001183300561
14,1k,16,TSP_DRL,3,268,81,8,0,0,2545.208942775832,22.70670986447729,1197085.2893851723,179268.3363675896,66150.01023084515,245418.3465984348,0.6018980695279349,0.0423541162817056
15,1k,16,TSP_DRL,3,296,90,4,0,0,2545.167660042787,21.71377442002806,1152924.9324973116,180430.36382608247,64895.34218846183,245325.7060145444,0.5945778469686874,0.0325368805059889
16,1k,16,TSP_DRL,3,291,88,10,0,0,2597.8977970839337,22.804167775466368,1172870.2129465484,184405.76882725043,65973.54570166426,250379.3145289147,0.6056281787159733,0.0264710374174036
17,1k,16,TSP_DRL,3,274,78,12,0,0,2549.324809830746,22.0436605724828,1186382.2860974302,180302.07508758284,65482.22118092068,245784.2962685036,0.5993062413708717,0.0370887351634977
18,1k,16,TSP_DRL,3,281,77,8,0,0,2545.203038974068,22.543153681015134,1186126.614145894,179985.7710389687,65396.05114350776,245381.8221824765,0.6032177286220435,0.0391598299915198
19,1k,16,TSP_DRL,3,269,80,8,0,0,2549.3010853195888,22.72658573124158,1198453.3286179032,180358.0269286392,65433.09031534473,245791.11724398384,0.5857931961792391,0.0430328972390753
20,1k,16,TSP_DRL,3,273,78,9,0,0,2549.391550568895,22.607686850848708,1195630.2077281936,180391.8689472315,65376.99040509116,245768.85935232264,0.594461750684291,0.038903392624484
21,1k,16,TSP_DRL,3,254,78,6,0,0,2597.894199164948,22.937391376576237,1230709.14390431,185153.03079009533,65141.85169980678,250294.8824899021,0.600845082431445,0.0490723843728455
22,1k,16,TSP_DRL,3,256,91,10,0,0,2597.821209360471,22.158636937553204,1202720.033802934,184760.8889421956,65596.64735592855,250357.5362981241,0.6013321315384142,0.036892388005127
23,1k,16,TSP_DRL,3,277,95,12,0,0,2597.8343362316496,22.96812910285069,1180837.390788904,185137.17545916967,65154.75957410647,250291.9350332762,0.6068136694248466,0.0241472736019705
24,1k,16,TSP_DRL,3,271,84,10,0,0,2597.820403858618,22.183411474478977,1194570.5381652515,185149.37155078084,65139.16403750014,250288.53558828097,0.5905412324067916,0.036638831021545
25,1k,16,TSP_DRL,3,271,93,10,0,0,2597.8651508084167,22.715790242985907,1186690.6625011626,184083.2319500192,66339.62658808907,250422.8585381082,0.6002491836983973,0.030629270233646
26,1k,16,TSP_DRL,3,269,82,10,0,0,2545.154977031736,22.30433648187935,1189369.7707300868,180385.85674863323,64972.15688488703,245358.01363352023,0.594451034535675,0.039210253601583
27,1k,16,TSP_DRL,3,271,89,10,0,0,2597.889491868081,21.72156122312443,1183823.697488928,184642.6553850677,65673.25583239608,250315.91121746376,0.5968761773152116,0.0333248297392743
28,1k,16,TSP_DRL,3,280,86,8,0,0,2597.8026544039103,22.308761029213198,1185707.0220678025,185056.90495546264,65282.01085330221,250338.91580876487,0.6046689368277581,0.0333445727757126
29,1k,16,TSP_DRL,3,281,68,11,0,0,2597.834738869614,22.497412319458448,1202212.7341311933,184990.8984048318,65289.19577889951,250280.0941837313,0.592723892562736,0.0425372787068175
30,1k,16,TSP_DRL,3,270,83,9,0,0,2549.3181785866905,22.00450448961455,1187610.2033975644,180099.09490961308,65690.8342829403,245789.9291925534,0.6071985050841942,0.037578537644527
31,1k,16,TSP_DRL,3,283,97,11,0,0,2549.348774953416,22.28947187242721,1158033.5709403849,180451.7202347039,65338.31111761263,245790.03135231647,0.6065207278219579,0.0223719532254193
32,1k,16,TSP_DRL,3,247,82,7,0,0,2549.344435084935,21.72625634860076,1213149.1346076925,180730.4180794458,65012.28729803394,245742.70537747967,0.5932357600332678,0.0492431931218804
33,1k,16,TSP_DRL,3,253,95,10,0,0,2597.802447840644,22.25969718706475,1203128.5165032202,184975.90141362144,65342.7327646116,250318.63417823304,0.5945407981077351,0.033542449501229
34,1k,16,TSP_DRL,3,261,82,11,0,0,2597.8630140761697,23.38625808215736,1216881.4113570484,184552.69665739915,65807.8875821029,250360.5842395021,0.6029275013113886,0.0375079716259786
35,1k,16,TSP_DRL,3,285,79,9,0,0,2549.325920611025,22.37044799526745,1178663.3804803607,180708.247335306,65019.24801139065,245727.49534669652,0.5980180198965164,0.0357490930533334
36,1k,16,TSP_DRL,3,278,100,9,0,0,2597.8765886638103,22.30621521620888,1170622.4586873497,184212.9293345058,66193.71621178983,250406.6455462956,0.6158773388514754,0.0245375418969413
37,1k,16,TSP_DRL,3,253,70,13,0,0,2549.3090492201068,21.39238953381204,1211287.2193874852,180765.59845314216,65023.95370614656,245789.55215928872,0.5928429842892052,0.0496410295561017
38,1k,16,TSP_DRL,3,269,82,8,0,0,2597.857262315046,21.887086164378207,1200123.0112687906,184515.53665307583,65820.56669871141,250336.1033517873,0.6097393690559976,0.0396170121818158
39,1k,16,TSP_DRL,3,264,93,11,0,0,2597.855489719518,22.716486756253826,1195305.7300932335,184933.2314517501,65411.83011178618,250345.06156353632,0.6007523852050574,0.0299817987626004
40,1k,16,TSP_DRL,3,250,77,9,0,0,2549.385880213712,22.11465175987587,1216032.1211413664,180348.3491499113,65394.637132271455,245742.9862821828,0.5943326610334367,0.0500219969456965
41,1k,16,TSP_DRL,3,285,89,7,0,0,2549.3550356184446,22.33458961583959,1169793.9043274452,180239.98545688496,65569.33668979692,245809.3221466819,0.6063655797879103,0.0302716810464982
42,1k,16,TSP_DRL,3,280,87,11,0,0,2597.843507994525,22.25157730088396,1181975.5045140504,185046.2222305444,65232.19347622758,250278.41570677195,0.6101507036182812,0.0291315034890996
43,1k,16,TSP_DRL,3,276,82,8,0,0,2597.845512965589,23.12277348558194,1200903.4241511952,185250.2267211243,65052.62445140202,250302.8511725263,0.5912272993215573,0.037811584058445
44,1k,16,TSP_DRL,3,260,89,15,0,0,2597.864501746421,23.127255501259743,1203622.5183714307,184817.9023033352,65524.92775178152,250342.83005511668,0.5922552786769558,0.0288583756135464
45,1k,16,TSP_DRL,3,282,82,14,0,0,2597.877334099101,23.327645937840938,1188849.5222135498,184583.92289954863,65782.58443992052,250366.5073394692,0.6061115045711603,0.0281140350997948
